"","business_id","categories","city","name","longitude","state","latitude"
"4505","K2_Hmmo5crTYWiT_1sWnfQ","Tex-Mex, Restaurants","Phoenix","Chipotle Mexican Grill",-111.985982,"AZ",33.479793
"4506","jF3BJ0ug2eZqIytkXwyNHg","Food, Donuts","Phoenix","Donut Central",-112.0729559,"AZ",33.3927994
"4507","Y-NqaDy_1bb-Y5dQ33x-Pw","Sandwiches, Restaurants","Tempe","Sacks Art of Sandwicherie",-111.9389307,"AZ",33.4205005
"4508","GrUh2Jo6sL3wllrtZY4zmg","Buffets, Chinese, Restaurants","Phoenix","Eastern Buffet",-112.0471395,"AZ",33.4802204
"4509","vARjqeIkSNsazHltujiq4Q","British, Restaurants","Mesa","Cornish Pasty Company",-111.8761389,"AZ",33.362719
"4510","PbF6lGbnilFg7NECHcf6Tw","Pizza, Chicken Wings, Restaurants","Phoenix","Cleopatra Bistro Pizza",-112.116989,"AZ",33.5513414
"4511","VSPuvNSDUvlTl670lVAkkw","Pizza, Restaurants","Scottsdale","Il Bosco Pizza",-111.927321,"AZ",33.583142
"4512","JgR9549t1KZJMFPgTtSCbA","Buffets, Restaurants","Phoenix","Souper Salad",-112.1175302,"AZ",33.5762776
"4513","S8pptjMpmKGKrJ8yAmq-Zg","American (New), Restaurants","Scottsdale","Kelly's At Southbridge",-111.927511,"AZ",33.498724
"4514","kEyCMHBnohaWc81omLDfYg","Delis, Italian, Sandwiches, Restaurants","Scottsdale","Casella's Italian Delicatessen",-111.9001502,"AZ",33.5227721
"4515","fAuFm0MlMNfTt2YrbM6aBw","Breakfast & Brunch, Restaurants","Chandler","Village Inn",-111.792948,"AZ",33.2790279
"4516","GLzndPnr-2iDKv5uzdR5ng","Food, Convenience Stores","Goodyear","Quiktrip",-112.3413106,"AZ",33.452619
"4517","a7OF5WBirAFlVH7Xp1885g","Food, Grocery","Phoenix","Safeway",-111.9794032,"AZ",33.4947211
"4518","w43fQnuFAJVX9AsS06vwXA","Bakeries, Food, American (Traditional), Restaurants","Glendale","Village Inn Restaurants",-112.186983,"AZ",33.610444
"4519","5Js9G0axfWhbYlB9UgXLww","Food, Bagels, Delis, Restaurants","Phoenix","Einstein Bros Bagels",-111.986521,"AZ",33.494436
"4520","hGTDqGAQtnyrTwoxF1_gAA","American (Traditional), Restaurants","Tolleson","Waffle House Restaurant",-112.2392961,"AZ",33.4651833
"4521","WQc22qucCCtOytbx5CHqbw","American (New), Restaurants","Scottsdale","Nellie Cashman's Monday Club Cafe",-111.931940317154,"AZ",33.6233481110139
"4522","nWJ55k8utQHrDqT_n7nYTg","Fast Food, Tex-Mex, Restaurants","Gilbert","Taco Bell",-111.7536559,"AZ",33.3789789
"4523","dhk7wnnmWP3Fr9rj9p39dw","Burgers, Fast Food, Restaurants","Tempe","Burger King",-111.9571866,"AZ",33.4070214
"4524","5BXNeSwzOy1nhU9PtCHvIw","Bars, Music Venues, Arts & Entertainment, Nightlife, American (New), Sports Bars, Restaurants","Tempe","Stray Cat Bar & Grill",-111.8866946,"AZ",33.4220858
"4525","ke0BMVeaQf3lvwSzm-fPyA","Sandwiches, Restaurants","Glendale","Cheba Hut",-112.1872492,"AZ",33.5674685
"4526","-L39pGMPP1kM3DI0Z0oZSw","Food, Coffee & Tea","Phoenix","Starbucks",-112.0722782,"AZ",33.4535069
"4527","bxpzP73A7gauvxFEyd_8xA","Greek, Restaurants","Phoenix","Olympic Gyros",-112.0301948,"AZ",33.487386
"4528","6cjlpYce-eaE7FILaaEFXg","American (Traditional), Chicken Wings, Restaurants","Chandler","Native New Yorker",-111.858048,"AZ",33.264165
"4529","I4pSBXlKdR6assqRdVjtMg","Burgers, Restaurants","Phoenix","Shorty' Sliders & Steak Burgers",-112.151302099228,"AZ",33.5685840575826
"4530","VNAwZUh2pLSAn9oGpYBC7w","Sandwiches, Restaurants","Phoenix","Full Belly Deli",-112.075301,"AZ",33.683207
"4531","STrl6J58mZYOlLLJ8Z-DbQ","Pizza, Restaurants","Scottsdale","Amore Pizza & Wings",-111.864038,"AZ",33.639419
"4532","Hf_MFIPi7ZiIWDQodJMzwg","Food, Coffee & Tea","Anthem","Starbucks",-112.134773,"AZ",33.843206
"4533","yTFdhqH9eLzaP05xXQa2rw","Delis, Fast Food, Sandwiches, Restaurants","Chandler","Firehouse Subs",-111.8977616,"AZ",33.3201271
"4534","Cr2JNnewX53TYd9w6qw6Jw","Burgers, Restaurants","Chandler","The Habit Burger Grill",-111.969608,"AZ",33.318913
"4535","qlgAl9biUkK1wvmJ4ggDFg","Fast Food, Restaurants","Phoenix","McDonalds",-112.01339179649,"AZ",33.5800094726177
"4536","YeT5QLt9C4cum_F4aKF7bQ","Buffets, Restaurants","Mesa","China City Super Buffet",-111.701411,"AZ",33.393419
"4537","t803CrM2RLHWktYTw5y_mg","Fast Food, Restaurants","Wickenburg","Jack in the Box",-112.77194,"AZ",34.002867
"4538","a3uefOLQZyxJQQDGtHhO2g","Food, Grocery, Shopping, Photography Stores & Services","Paradise Valley","Albertsons-Osco",-111.9773884,"AZ",33.5618608
"4539","m3EKlucZuwnOazLrRfnWaQ","Fast Food, Sandwiches, Restaurants","Scottsdale","Al's Beef",-111.8980932,"AZ",33.619412
"4540","v-d8Fvd77bOLCysXCb21Cw","Breakfast & Brunch, Diners, Restaurants","Goodyear","Village Inn",-112.3585329,"AZ",33.4769682
"4541","G90xX0E76dEIq51x4RxtVQ","Restaurants, Italian","Gilbert","Zappone's Italian Bistro",-111.724395,"AZ",33.380516
"4542","mGWiS7YYQ9z38W-51aITww","Food, Donuts","Peoria","Dunkin Donuts",-112.239434,"AZ",33.610449
"4543","AhpzPZH3b0PGT9mVoLCQDg","Sushi Bars, Japanese, Restaurants","Tempe","Kabuki Japanese Restaurant",-111.9043028,"AZ",33.4329724
"4544","8_mbjbTK_Ci3DljpzdipuA","Mexican, Restaurants","Phoenix","La Salsitas",-112.074022,"AZ",33.392492
"4545","b1d8nKDgizi3K8Jw6llksw","Food, Grocery","Tempe","Fry's Food Stores of Arizona Inc",-111.924901,"AZ",33.393974
"4546","VsrvWdZL2993olnW3z8R3A","Burgers, Restaurants","Phoenix","Five Guys Burgers and Fries",-112.0675947,"AZ",33.6401855
"4547","0zcHBms7sK9IYv4zn_qrqQ","Fast Food, Restaurants","Queen Creek","Chick-Fil-A",-111.6351724,"AZ",33.2563007
"4548","Ft7BXN0D9x_XcVd-VZeLeA","Buffets, Chinese, Restaurants","Peoria","Oriental Buffet Grill & Sushi",-112.2760155,"AZ",33.6761615
"4549","AX8lx9wHNYT45lyd7pxaYw","Restaurants, Italian","Scottsdale","Ristorante Giuseppe",-111.9271921,"AZ",33.6097989
"4550","679pJn1KyKr2X8NcQNyMzA","Dive Bars, Bars, Nightlife","Scottsdale","TT Roadhouse",-111.9345364,"AZ",33.480803
"4551","NkDveAzq_V6i352Lee8v-A","Mexican, Restaurants","Mesa","Filibertos Mexican Food",-111.876711,"AZ",33.3934996
"4552","neGAQFkBNI8-rpPBLBzNkw","Fast Food, Tex-Mex, Restaurants","Phoenix","Taco Bell",-112.069066,"AZ",33.465393
"4553","Sjze0CZyXdVuOrww7Laa2w","American (Traditional), Restaurants","Scottsdale","Applebee's",-111.887185,"AZ",33.581087
"4554","bU4ZRr07Y6DFayPK3kKFsw","Burgers, Restaurants","Phoenix","Wendy's Old Fashioned Hamburgers",-112.1249576,"AZ",33.5818251
"4555","v91laC9hHODn2WcN_PLE9A","Department Stores, Grocery, Fashion, Shopping, Food, Mobile Phones","Gilbert","Walmart",-111.6889,"AZ",33.31985
"4556","FWvEeULc-ItQTENPlIyfuw","Food, Ice Cream & Frozen Yogurt","Phoenix","Yogurtology Stetson Village",-112.1419558,"AZ",33.7131361
"4557","axNlxFkTSFqivM_k36k0BA","Bars, Music Venues, Arts & Entertainment, Dive Bars, Nightlife, Lounges","Scottsdale","Chaser's Nightclub",-111.9081615,"AZ",33.4577445
"4558","ldIxXmxD3Cku0vODGYb9dQ","Fast Food, Sandwiches, Restaurants","Phoenix","Subway",-112.0469586,"AZ",33.4794961
"4559","UYHa5iKUddnZrlxF7taI0Q","Diners, Restaurants","Phoenix","Denny's Restaurant",-112.01308,"AZ",33.640243
"4560","xYJcJxwmuhCtMr4WMz0-QA","Sandwiches, Restaurants","Peoria","Subway",-112.238379,"AZ",33.608516
"4561","BESmH-lmMm34_EefL8X9fQ","Mexican, Restaurants","Phoenix","Comedor Guadalajara",-112.0737828,"AZ",33.4292429
"4562","El_0LAdJ1R0-nL_lHzBT-g","Food, Breakfast & Brunch, Bagels, Delis, Restaurants","Scottsdale","New York Bagels 'N Bialys",-111.927552,"AZ",33.579606
"4563","ujLZmyy11g1JHCQTxRA3Dw","Thai, Restaurants","Chandler","Thai Basil",-111.927065,"AZ",33.304861
"4564","JwkYf9wctZI0dSJsjHeVeA","Sandwiches, Restaurants","Gilbert","Port of Subs",-111.7583653,"AZ",33.3356021
"4565","mW1gB2DmBe__AEVgCoTgjw","Mexican, Restaurants","Phoenix","Filiberto's Mexican Food",-112.0474126,"AZ",33.4655289
"4566","aKm3gRYlHtl5LysdGi-mag","Food, Grocery","Phoenix","Basha's",-112.084094,"AZ",33.486825
"4567","GvwDppcJLm9lso9iS2hSIw","Pizza, Restaurants","Phoenix","Pat's Pizza Plus",-112.0571061,"AZ",33.5382586
"4568","dOUtKHQ8Q0eHFjKPmi07tw","Pubs, Bars, Nightlife","Phoenix","Bailey's Pub",-112.132618,"AZ",33.655256
"4569","qofIz7YPyRqvs7YOjXjgvA","Pizza, Restaurants","Peoria","Peter Piper Pizza",-112.2481,"AZ",33.6503
"4570","B54ozdLlH5ozkwnweskhYg","Sandwiches, Restaurants","Chandler","Paradise Bakery",-111.8605436,"AZ",33.2618154
"4571","pBeG9Udo3grZvyUsIAC2ig","Burgers, American (Traditional), Steakhouses, Restaurants","Mesa","Mesa Grill Co",-111.732762,"AZ",33.451719
"4572","wUDYfHKBlvFDfwOO2NeHeA","Fast Food, Tex-Mex, Restaurants","Scottsdale","Taco Bell",-111.9270934,"AZ",33.4802381
"4573","SaIX7eay0vV-FxGPqTk1yA","Mexican, Restaurants","Phoenix","El Pollo Loco",-112.0676437,"AZ",33.6405044
"4574","1z8GEz_Gr7qeBBuMp42WBQ","Food, Juice Bars & Smoothies","Phoenix","Jamba Juice",-111.991549,"AZ",33.320748
"4575","AqbgC7Gul5Es1rRzGNLDFA","Food, Desserts","Scottsdale","Sprinkles Cupcakes",-111.9258947,"AZ",33.5024987
"4576","25JT5gNeZ782lP1cHTbKFg","Burgers, Restaurants","Phoenix","Modern Burger",-112.00644,"AZ",33.43475
"4577","BojnLUPz5IzZKyQocGc7uw","Cuban, Restaurants","Phoenix","Sabor Cubano Restaurant",-112.103239,"AZ",33.509991
"4578","P4ORLZJfbN9yExjg13gVMw","Italian, Pizza, Restaurants","Chandler","La Famiglia",-111.856635,"AZ",33.336677
"4579","04HakCR6gEeRYNAoKxkppQ","Mexican, Restaurants","Phoenix","Hacienda Restaurant",-112.047341,"AZ",33.466038
"4580","eIxSLxzIlfExI6vgAbn2JA","Burgers, Hot Dogs, American (New), Restaurants","Tempe","Lobbys Beef Burgers Dogs",-111.9088938,"AZ",33.3947699
"4581","GGlF64qQpWvx50ss17ZpXQ","Food, Grocery, Shopping, Drugstores","Phoenix","Fry's Food & Drug Stores",-112.150131,"AZ",33.597449
"4582","lleBpckOoHmbQSmO7MWr4A","Sandwiches, Restaurants","Tempe","Silver Mine Subs",-111.946971,"AZ",33.332733
"4583","4t-W81Tpt1OER_p3mIgMDg","Sandwiches, Restaurants","Peoria","Subway",-112.272845,"AZ",33.707875
"4584","WRjMDL79KQ0ZG5yCdfJiYA","Bars, Sports Bars, Nightlife, American (New), Chicken Wings, Restaurants","Phoenix","Buffalo Wild Wings",-112.118364572525,"AZ",33.5803476769436
"4585","yLo-xfoB8b4T_RjjIV4P0g","Food, Convenience Stores","Chandler","Circle K",-111.7896913,"AZ",33.2618036
"4586","oHwkJgs5Fi0HuUISgtz_Gw","Cafes, Restaurants","Phoenix","Squash Blossom",-112.072167,"AZ",33.455863
"4587","uaL1-3F-L-BbgQalu8GVSw","Food, Desserts","Anthem","Yogurberry",-112.1502292,"AZ",33.8738718
"4588","9dopZKjYiKwPiw7kEQsEag","Wine Bars, Bars, American (New), Nightlife, Restaurants","Gilbert","Down Under Wines & Bistro",-111.8205495,"AZ",33.3358523
"4589","GoS_IBdFdjZrQ7J2LSrCMA","American (New), Restaurants","Peoria","Wild Horse West",-112.220156,"AZ",33.7976401
"4590","3OF6i6LTzRXpwNgodv7aeQ","Food, Coffee & Tea","Scottsdale","Press Coffee Roasters",-111.925553,"AZ",33.6235377
"4591","ZLKaWkiYClepNPIsO6SgdA","Food, Convenience Stores","Phoenix","Quiktrip",-112.237276,"AZ",33.471342
"4592","V6_sVDynh9Q0rSfbPYrqjQ","American (Traditional), Restaurants","Glendale","Ollie's Omelette House",-112.1707825,"AZ",33.5677976
"4593","xbZo8aMOOobPRzHKqmA88g","Pizza, Restaurants","Peoria","Barro's Pizza",-112.272659,"AZ",33.7084086
"4594","5U8tIBprXfTYCKzMLlIA7w","Mexican, Restaurants","Surprise","Rivas Mexican Food",-112.391859,"AZ",33.623261
"4595","8q6a5_rWBL8BNimvtZ0a-g","Sandwiches, Restaurants","Mesa","Krazy Sub-Steve's",-111.8397048,"AZ",33.4364193
"4596","WUZhhI1lRidJCnYaAYxRBA","Pizza, Restaurants","Avondale","Hungry Howies Pizza",-112.332821,"AZ",33.492053
"4597","mzbQCUmd135tsNW6hY3G6A","Chinese, Restaurants","Phoenix","Chen & Wok",-112.06466,"AZ",33.531328
"4598","3BqT16UJFW6BBZxZMPxV1Q","Food, Hotels & Travel, Tours","Phoenix","Taste It Tours",-112.0734071,"AZ",33.451385
"4599","hLRoMJv9KSoBLJILh2TwOg","Grocery, Shopping, Florists, Drugstores, Food, Flowers & Gifts","Sun City","Safeway",-112.291474,"AZ",33.638079
"4600","IcuPhhH7QCOCT19EDEppEw","Food, Bagels, Delis, Restaurants","Phoenix","Einstein Bros Bagels",-111.994052,"AZ",33.612391
"4601","VCGyfZMhaCNUnYTK-ihvXQ","Chinese, Restaurants","Glendale","Him's Jl Buffet",-112.174034,"AZ",33.534184
"4602","2oYhEHgSDLqYXYlAqnChuw","Mexican, Restaurants","Peoria","Caminero Mexican Restaurant",-112.236716,"AZ",33.681691
"4603","lHt5zb4fy_kKG1-Dtfkdlg","Food, Grocery","Scottsdale","Basha's Markets Inc",-111.9253733,"AZ",33.6754706
"4604","4IiZ8S7xViflVR9Fo4SGpw","Bars, Nightlife","Tempe","The Derby Grill & Pub",-111.927821,"AZ",33.362944
"4605","rFgSvsgo0BWnS03NFgI7Sg","Pizza, Restaurants","Phoenix","Pizza Fresh",-112.06368,"AZ",33.640657
"4606","y0weNFCIJF9bTgBbFST86A","Breakfast & Brunch, Restaurants","Chandler","Brunchies",-111.8410615,"AZ",33.3022008
"4607","NlxvN9wUw14qIS6ledk15Q","Pizza, Restaurants","Glendale","Oggi's Pizza & Brewing Company",-112.2021879,"AZ",33.6673422
"4608","e8bElXSntEcwQdq9ZG-rQQ","American (Traditional), Restaurants","Mesa","Chili's Grill & Bar",-111.86578907694,"AZ",33.434514603047
"4609","r6Hq9Cdh6eknx_1syrdusg","Bakeries, Food, American (Traditional), Restaurants","Sun City","Coco's Family Restaurant",-112.280345,"AZ",33.599354
"4610","B_1LLEKSddI0hvOuB6S6VQ","Bars, Nightlife","Glendale","Robert Emmets",-112.185846,"AZ",33.530642
"4611","l7gUqxGk1Zf41r8K6FVMnA","Sandwiches, Restaurants","Scottsdale","Subway",-111.9253026,"AZ",33.7012666
"4612","SIFWd1cxGJeDNnSYDUTKYw","Sandwiches, Restaurants","Phoenix","Jersey Mike's Subs",-112.0301514,"AZ",33.3776599
"4613","e_riFHMoJ1Yguvr0KtOkDQ","Italian, Pizza, Restaurants","Glendale","NYPD Pizza",-112.235818,"AZ",33.653303
"4614","IFKTsVSSguMjLBA9mo0x0Q","Mexican, Restaurants","Tempe","Filibertos Mexican Food",-111.9184622,"AZ",33.4148538
"4615","nP9zQBRNSxlnU8BsbqYI5A","Breakfast & Brunch, Restaurants","Scottsdale","The Good Egg",-111.9269693,"AZ",33.6140307
"4616","1cTI09YZ3uRPXt3YkznuPg","Polish, Restaurants","Glendale","A Touch of European Cafe",-112.1825527,"AZ",33.5414182
"4617","N_zdv9ApM_RIk_80KsNX5g","Diners, Restaurants","Peoria","5 & Diner",-112.221341,"AZ",33.637664
"4618","ImVx220_Pcp2iB5uworODw","Italian, Pizza, Restaurants","Phoenix","Vincent's",-111.9778751,"AZ",33.3193788
"4619","pbVL3t783OyO701yK5W08g","Delis, Italian, Restaurants","Tempe","Mama's Italian Deli",-111.95432,"AZ",33.4217299
"4620","IkukcWBvBl10_5VPbx-Liw","Thai, Restaurants","Chandler","Thai Dressing Fine Thai Cuisine",-111.8601,"AZ",33.2644333
"4621","hWhVP-28LYP3llaMlAJ_JA","Mexican, Restaurants","Phoenix","Rosita's Place",-112.0323598,"AZ",33.4657898
"4622","v6lMcqsBUT02TdO9ntvDpg","Chinese, Restaurants","Gilbert","Taste of China",-111.756931,"AZ",33.347758
"4623","45LugFfNZ4fjbhypsmrLgQ","Breakfast & Brunch, Restaurants","Phoenix","The Good Egg",-112.0772,"AZ",33.449188
"4624","jpgO5Mys3v6LtGk-diudtw","Chicken Wings, Restaurants","Mesa","Chick-Fil-A",-111.6892126,"AZ",33.3936711
"4625","JSl9JtunfJVfu9AwtiN1ww","Breakfast & Brunch, Restaurants","Chandler","Einstein Brothers Bagels",-111.857496,"AZ",33.26346
"4626","DH13jVaIWYSf5wIg6E-m_A","Food, Specialty Food","Avondale","Raspados Neza",-112.286067,"AZ",33.492985
"4627","v11wtoKy5sKLAdi8355MKA","Burgers, Restaurants","Chandler","Five Guys",-111.899780273438,"AZ",33.3051490783691
"4628","ttLtsY1S2Angj6hvEdzwDQ","Bars, American (New), Nightlife, Lounges, Restaurants","Phoenix","Blue Martini",-111.9633729,"AZ",33.6753306
"4629","oSKT5oZX1NWYaHwOWL5lag","Japanese, Restaurants","Phoenix","Ichi Ban Japanese Restaurant & Sushi",-112.0736133,"AZ",33.4793963
"4630","u-VxYYupPzLHJph6XNUe2A","Middle Eastern, Restaurants","Phoenix","Sinbad's Restaurant",-112.136663,"AZ",33.538887
"4631","lLt_fT0SdOEe8hHyGcoloA","American (Traditional), Sandwiches, Restaurants","Mesa","The Iowa Cafe",-111.71847,"AZ",33.43645
"4632","tSlLJ5Embhp5MZdAqN70dA","Food, Beer, Wine & Spirits","Glendale","BevMo!",-112.2035449,"AZ",33.6386021
"4633","s0k5tNxvBaveCj0ElnNPug","Mexican, Restaurants","Mesa","Salsa Cabana Mexican Grill",-111.7362002,"AZ",33.4391409
"4634","DuaoskPAVBV55px_cwxIVw","Chinese, Restaurants","Phoenix","E-Z Buffet",-112.0111959,"AZ",33.6264628
"4635","0KVhPwEheGlBU8vjw1kE1w","Food, Specialty Food, Seafood Markets","Phoenix","Alaskan Pride Seafood",-112.0740373,"AZ",33.4483771
"4636","FeI75xIG8PF_XZ6P80gLBQ","Pubs, Irish, Nightlife, Bars, Restaurants","Phoenix","The Turf",-112.072167,"AZ",33.455863
"4637","EKzMHI1tip8rC1-ZAy64yg","American (New), Restaurants","Tempe","House of Tricks",-111.937394,"AZ",33.423546
"4638","Pr9rQKypHgC_J1AfufxzIw","Bakeries, Food, Sandwiches, Restaurants","Scottsdale","Wildflower Bread Company",-111.8954112,"AZ",33.6275125
"4639","oyzxIqrtzu-8sWlPhJVsLw","Mexican, Restaurants","Phoenix","Carolina's Mexican Food",-112.03605,"AZ",33.597213
"4640","Mfv6gumcyhk-RXCCR7JrFw","Food, Beer, Wine & Spirits","Scottsdale","BevMo!",-111.9254568,"AZ",33.5822379
"4641","uYQo0oDXI5NEoMJNWXnx8Q","Pizza, Restaurants","Maricopa","Barro's Pizza",-112.045586,"AZ",33.0729619
"4642","MLkcik_rEYW_CtyrL3yhUg","Food, Ice Cream & Frozen Yogurt, Juice Bars & Smoothies","Tempe","Red Mango",-111.94047,"AZ",33.425711
"4643","KLaxBc83JnxyGf7GP7enYA","Greek, Mediterranean, Restaurants","Phoenix","Greekfest Restaurant",-112.0394,"AZ",33.510225
"4644","1_siFXaQbxck3tiKRwnq7Q","Breakfast & Brunch, Caterers, Sandwiches, Event Planning & Services, Restaurants","Tempe","AZ Bread Company",-111.9443510501,"AZ",33.348763010086
"4645","E3RjJH45EX6rHYDs0TYSRA","Mexican, Nightlife, Restaurants","Phoenix","Valle Luna",-112.1310388,"AZ",33.6397311
"4646","xMK01ZbVUYLLoyqoeWAIVw","Bars, Steakhouses, Nightlife, Restaurants","Chandler","The Keg Steakhouse & Bar",-111.8973083,"AZ",33.3056888
"4647","7YYD_agS3Kb2sAx9JPkQEw","Tours, Hotels & Travel, Mediterranean, Restaurants","Queen Creek","Queen Creek Olive Mill",-111.58327115097,"AZ",33.220784807586
"4648","6VpBO3WUToqfFQYEXnmD2A","American (Traditional), Barbeque, Restaurants","Peoria","Applebee's",-112.230684,"AZ",33.637636
"4649","AT8Q93hoVJtnvh3VtK0rrw","Pizza, Restaurants","Gilbert","Papa John's Pizza",-111.806298,"AZ",33.333655
"4650","iVtOE7_UGPsxiioGc034tQ","American (Traditional), Fast Food, Restaurants","Gilbert","Sonic Drive-In",-111.7552282,"AZ",33.3068241
"4651","R6tP_sNGD9rCU4dFPNEFPQ","Bars, Nightlife, Lounges","Glendale","Stardust Country",-112.1527954,"AZ",33.567456
"4652","jQST5lkLGX9L52-A10TGTQ","Thai, Restaurants","Mesa","Tum Nak Thai",-111.689758300781,"AZ",33.3779891872164
"4653","VD8a_B589J_NlCirS8QA0Q","Greek, Mediterranean, Restaurants","Carefree","Saba's Mediterranean Cuisine",-111.9231492,"AZ",33.8256856
"4654","UlShIstbG4Yfh0MpTAEciA","Sandwiches, Restaurants","Phoenix","Subway",-112.0302027,"AZ",33.4949031
"4655","LR9mX-3mh_PIEeG1A5zqxg","Chinese, Restaurants","Queen Creek","Iron Chef",-111.687451601028,"AZ",33.233464772275
"4656","jUCgAb0gmvjtOA25I1bQ8A","Gastropubs, American (New), Restaurants","Scottsdale","Brittlebush Bar & Grill",-111.9325467,"AZ",33.6256407
"4657","_wrA7CMbMqcWEDCNghi5cg","Breakfast & Brunch, American (Traditional), Restaurants","Glendale","Mimis Cafe",-112.2194127,"AZ",33.6385407
"4658","kktQXaj7zI_PGkH6SR2YPg","Buffets, Chinese, Restaurants","Phoenix","New Sun Star Super Buffet",-112.0732306,"AZ",33.3937246
"4659","a4bvXlGHgS6yUDp9YMcnZA","Diners, Restaurants","Phoenix","Denny's",-112.128578,"AZ",33.799527
"4660","FsRAzLD7ipg5iez7kY1b4g","Mexican, Restaurants","Chandler","Los Favoritos",-111.85661315918,"AZ",33.2613563537598
"4661","Lnohr9bpCbHNsomazXDg-w","Asian Fusion, Mexican, Chinese, Restaurants","Chandler","Chino Bandido",-111.873637,"AZ",33.304492
"4662","RhrrkjyoAUZaZcV21bEteg","Food, Coffee & Tea","Tempe","Starbucks",-111.919784545898,"AZ",33.4325874020633
"4663","7uLwtXCNzGbdr9domSyZfQ","Mexican, Restaurants","Peoria","El Polio Loco",-112.276259,"AZ",33.710777
"4664","Q-dsvMlhEr9TgvX8FxW4uQ","Mexican, Restaurants","Gilbert","Filibertos",-111.7896301,"AZ",33.3750117
"4665","VQtMFcgkRz7MCIo9sPDaeg","Chinese, Restaurants","Phoenix","Golden Wok Chinese Restaurant",-111.9814078,"AZ",33.59836
"4666","M3zLQRbSF_VcGukkzxXc4w","Bakeries, Food","Gilbert","Phoenix Cake Company",-111.790436,"AZ",33.369186
"4667","cQZcWeIDKEF-7nWU3gJMUw","Cafes, Mexican, Restaurants","Phoenix","Cafe Rio Mexican Grill",-112.035583496094,"AZ",33.5097465515137
"4668","PZv6SPORD9ivj4jwKvGgjQ","Pizza, Restaurants","Scottsdale","Spinato's Pizza",-111.83645015013,"AZ",33.586656564995
"4669","6tq-oJui3bsePoAFn6x-sQ","Mediterranean, Restaurants","Tempe","Sami's Gyros",-111.955643,"AZ",33.442375
"4670","GuQ-ZeBVq1sjNkUgVPM0cg","Greek, Restaurants","Mesa","Village Mini Market",-111.788255,"AZ",33.437863
"4671","H5WQysdde3MCpVJoGzc_cQ","Latin American, Restaurants","Phoenix","Pollo Sabroso",-112.047375,"AZ",33.447551
"4672","1nsxori657cAx2hiyYb4rA","Mexican, Restaurants","Phoenix","El Ranchero Mexican Restaurant",-112.0410308,"AZ",33.4659221
"4673","D0WE1MX08WW-kXifDGifkA","Gastropubs, Restaurants","Chandler","Nosh Arizona",-111.911819,"AZ",33.322376
"4674","JqBy7Ijfmh46kBPQPG0pKw","Food, Grocery","Phoenix","Sprouts Farmers Market",-111.9823966,"AZ",33.3197359
"4675","CMaJOgyFrX6gVsJGm1bttw","Soup, American (New), Sandwiches, Restaurants","Phoenix","Cafe Zupas",-111.9746066,"AZ",33.678615
"4676","dALQVAx5qdF3F-JzT32ELg","Bakeries, Food, Filipino, Restaurants","Chandler","Heavenly Bakeshop and Catering",-111.8764075,"AZ",33.3368946
"4677","4T-oySmxM_-ojR_nTqF7pA","Chinese, Restaurants","Phoenix","Golden Bowl Chinese Food",-112.012379,"AZ",33.597386
"4678","KoJ4jNSmqYbmKqcoh-2dNA","American (New), Restaurants","Phoenix","Arizona Roadhouse 66",-112.07,"AZ",33.45
"4679","JBalw-Moa6TnjYBhvNKhqw","Food, Convenience Stores","Mesa","Qt #496",-111.687516,"AZ",33.367535
"4680","CdOb17NMdQpagyHSxv5mHA","Asian Fusion, Mongolian, Restaurants","Tempe","YC's Mongolian Grill",-111.9091208,"AZ",33.3941184
"4681","UdXn5e3o_biQoUNv0L-RYQ","Burgers, Fast Food, Restaurants","Mesa","Carl's Jr",-111.7336276,"AZ",33.4518287
"4682","SwMqbqCLXy8XDH1rEGQ8rw","Food, Specialty Food, Farmers Market, Desserts","Scottsdale","Yuri's Popcorn & More",-111.9253313,"AZ",33.5250892
"4683","WjOz_BVfAkunjIA2yTthyg","Tex-Mex, Restaurants","Gilbert","Chipotle Mexican Grill",-111.807863,"AZ",33.377935
"4684","0Gu2cpJ5x9ZZfDDHohBY_A","Shopping, Home Decor, Food, Arts & Crafts, Home & Garden, Chocolatiers & Shops, Specialty Food, Event Planning & Services, Cards & Stationery, Flowers & Gifts","Scottsdale","Cost Plus World Market",-111.9253782,"AZ",33.6340901
"4685","zT6-dsC8HiDlQI6AjYuHRg","Buffets, Restaurants","Phoenix","New Great China Super Buffet",-112.220176,"AZ",33.479146
"4686","tLRNfwNm789XHWLNFvJcWw","Fast Food, Sandwiches, Restaurants","Phoenix","Subway",-112.0329027,"AZ",33.3779323
"4687","RT06SJHkloqMvNn1aXdpBw","Pizza, Restaurants","Peoria","Lucky's Pizza",-112.2009493,"AZ",33.5962399
