"","votes.funny","votes.useful","votes.cool","user_id","name","average_stars","review_count"
"32090",64,91,74,"htY7q-uvpDJFL7YiC1rNrg","Jenji",4.2,69
"32091",1,2,0,"-jQB6aYtJqjlUQ-x8xD4Mw","Christine",1,1
"32092",0,1,1,"bNond-e4VDj37_txLJvSfw","David",5,1
"32093",3,27,1,"SFpGhgL85C9Hs54FuXFaoQ","Mike",4.3,32
"32094",0,4,3,"Aa3ceJrSxK-Zo54O2XlgrQ","Rafael",4,16
"32095",769,1129,924,"EMgHb1vT7aSrEp6QCjXxMQ","Rachel",3.82,342
"32096",0,2,0,"GnvRsaj89_Cpivo83YyldQ","Gerald",4.6,5
"32097",0,15,5,"WblG2-t1_NmaDUgagoMpZA","Leanne",4.26,20
"32098",0,0,0,"v1PxgfLviKc4WgFgYCgFgg","Carlos",5,2
"32099",0,61,21,"43o-MecFJLLFw2-hvf64uw","Eric",3.88,42
"32100",0,2,0,"tbPsiXw36CoxYnQbGzGNng","Roger",4.33,3
"32101",0,25,7,"6a2s_iWTWvA0uL6TgTVvQQ","Katherine",4.06,52
"32102",1,2,0,"XNodoRkZgavCyjexGkPcXw","Lily",4,3
"32103",0,6,0,"UHStP7dBIv5GM4Xed0ydvA","Liz",3.87,16
"32104",1,3,2,"oi3aEAcs913bJy-QDjaSJQ","Josh",3.33,16
"32105",32,65,22,"As9N51A__ZGQV2P_Dy7jIw","Falynn",2.87,15
"32106",15,66,11,"ZhsWVwjIijF_w0nZxs07jg","Eric",3.44,111
"32107",4,16,4,"8Oug5kS4s3ExAe-GCjQqXQ","Carling",4.88,25
"32108",3,17,7,"0lI8qTpM0qHqsrtb2fFMPQ","Mary",3.5,8
"32109",5,8,6,"UpgSbINRkE2UBNewUUH3fw","Josh",3.89,9
"32110",0,0,0,"8iFSlrLhwTLsasCI05n9IQ","Ben",4.5,3
"32111",7,19,12,"UsnLR6PXhD01_FERZ7bexw","Nate",4.17,29
"32112",0,0,0,"cbNauSUozNtcwRp01fbvJg","Ashley",5,1
"32113",0,11,0,"RnQWoV3kbWTPuqKNC_8OMw","toli",3.14,8
"32114",1,0,0,"CfL-EyGv8IiMJoJOoBsOvg","Teresa",4.44,11
"32115",0,0,0,"8cJdRC2I35uIwXantqZvXw","Joanne",5,1
"32116",6,70,13,"X29HJnXiJLDp9TARWvGBdQ","Thomas",3.77,30
"32117",8,55,19,"4fBoWddaekBhdSFhwIb1RA","Esther",3.83,53
"32118",0,0,0,"n9KIOtGz1oPgP3PlW4aleg","Doug",3.75,4
"32119",182,491,174,"ayXTZqaRdXE9lTYKEgOKmQ","Swati",3.77,224
"32120",2,4,1,"5Vd3aTLVREfgW4Ys1lEE4g","Leesha",2.67,3
"32121",0,2,1,"HZNSCq3q00pFsRiNewMnbg","Jose",3,2
"32122",4,7,1,"dfaZ4uUt-n6vBiOhxERbTg","Lilly",2.5,2
"32123",2,5,1,"Uewo4tBY2sZwvSWHPMLzhg","Lauren",2.86,7
"32124",5,9,1,"UWdiLtN781hyWUY9TnvcMg","Sarah",2.6,5
"32125",0,4,1,"S2v0oLcX_s8dL_RyrpL-6Q","Molly",3.73,11
"32126",43,101,45,"jbBDOTVdpkYl6bl4JUufsA","Liz",3.48,88
"32127",2,13,0,"kArCim3_owIOG7SgZ9HJQA","Tony",3,5
"32128",7,23,9,"_-JsSzkBgow_FEHNH3-HFQ","Kyle",3.79,33
"32129",21,140,60,"6YZnu2cKqxG1u4lLPqxNeg","Tom",3.62,170
"32130",0,3,0,"nw2Tm5drc_7GiBlV8f6-wA","Jillian",4,2
"32131",2,11,2,"UrXg7zOknA7WAHD60JnK9g","Sweetcakes",3.31,44
"32132",7,18,6,"moMhzjo6SwALi3C9E5pkHw","Colleen",4.21,14
"32133",2,0,1,"827WZbyYyXSxT7rN2UtZxg","M",4,4
"32134",4,6,5,"C8Ha0_DXfTtAWs2oZDwkHg","Andy",3.17,6
"32135",2,3,0,"GQjDHfB9oXHQ2SJTxZnZaw","Jonathan",3,4
"32136",6,6,3,"DPV0XU42GszWvejxNXRYDQ","Space",3.81,19
"32137",0,2,0,"NkxFV7RefN87jL_LeVlIPg","Juan",4.14,14
"32138",0,7,3,"pDFfBPhbr6aiolLR9ooFtw","Sunny",4.14,7
"32139",6,17,9,"Tz5ZshU7NC7VTXWvLm_kJw","Ross",3.58,26
"32140",5,24,2,"5BdrKgAMHlkjE88yPXTZpQ","Hank",3.71,32
"32141",0,0,0,"pjjPDU0Dea8nngIdsQX8Ig","Jim",5,2
"32142",14,70,24,"hwB4sfkn9oKhFcoIOj66Vg","Charlotte",4.1,31
"32143",5,9,5,"jmV17RoC_zSkZbKW891ENQ","Dan",3,2
"32144",0,2,0,"eqQUrSb55s2Lp-I4WCAxDg","Amber",4,1
"32145",16,35,9,"XljLc1tK_jAqjelgS93ReQ","Esti",3.41,27
"32146",9,9,3,"JEHGgY_fGtRCXur03C9fQQ","Karl",3.19,16
"32147",0,0,0,"BaSal9SErGybWppdUAyTfQ","Ruth",4.5,2
"32148",15370,20762,18630,"xNb8pFe99ENj8BeMsCBPcQ","Anthony",3.06,1719
"32149",0,4,3,"GatBS5gLc6PXSdOBHXMf0A","Kristen",4.5,2
"32150",0,4,1,"3pi9paLBVxbrq4GLwc4Usg","Brad",3.43,7
"32151",4,21,3,"DI-o6lbFdbkM0MSSCqILWQ","Yes",3.36,14
"32152",1,1,0,"qOm-L_V9GwJH2bFcRWUcvQ","Mike",3,4
"32153",0,4,1,"Suu0PeMJ_a-WkvfeD_mBVg","Matt",4.75,4
"32154",0,1,0,"hLWcJFhKX8GnzW8qC_-S3g","Carlyn",5,1
"32155",0,2,0,"u6d9dhHbPycGTnWPVsDZsA","Jered",3,3
"32156",1,8,0,"Kmtui6Q9md18Cqk7QHTBOA","Randy",3.36,11
"32157",228,450,214,"tQoT_bNJ8cPcEapH5fV8cA","Aaron",3.44,206
"32158",8,29,13,"m0Oq3vhnWAY8G4-KyKAmgA","Joseph",4.33,28
"32159",0,2,2,"z70N07dD7ieDKAYqY6gkww","Marissa",5,5
"32160",1254,1303,874,"yB3GnNRhtouIIVR1d-0kFQ","Andrew",3.54,310
"32161",2,12,2,"cXk7FAOMrMDneMHpSh3BTg","DM",4.36,23
"32162",2,3,3,"9OpjxLRhiV9YImoMVHlxLQ","Alison",4,7
"32163",3,15,2,"91E2S3Sg_46gPO_SF4Vp4w","Erik",4.65,20
"32164",0,0,0,"mxYuF-OY1fWol6nS4sduwg","Sara",5,7
"32165",25,49,38,"mXUGqzUsJcx___b0y72BZA","Jesse",3.88,25
"32166",12,29,23,"QVVMHHu5Xg-9bgbzbLxV9Q","Canyon",4,10
"32167",0,0,0,"8o094h5docz7uh9p8JnWRQ","J",5,1
"32168",4,13,7,"597KmijSB8ma9Qs7JKMJnQ","Toni",3.5,6
"32169",6,23,7,"yRalNhE4YSdOoKJ9n_a4uA","Kelly",3.61,54
"32170",0,0,0,"bgDtwDksBfilrtRvRNpviA","Greg",4.67,3
"32171",1,1,1,"4owadNsuvA4AKC3FzMFbPQ","Hala",3.5,5
"32172",0,1,0,"9HhgYzlfC1OVBJRP_xoEvw","Sara",3,2
"32173",0,2,0,"__nf0YteodiVIZqn8Log6A","CJ",5,4
"32174",0,0,0,"qlaKYuuE012SZ_isC7NCVg","Kris",5,1
"32175",0,2,0,"YQUwN3bndJmKbA4Z6GxoBg","Marti",4,1
"32176",0,2,0,"szQ6TI5h4Apk4BpuTokFUA","Chris",5,1
"32177",29,35,26,"RC1nl_--1pcZKuKp_AYUbw","Lindsey",3.8,10
"32178",9,30,8,"iVqLdVGkZgftmIdfp6zHHA","Lawrence",3.23,120
"32179",5,14,2,"rmjrLW4KSLGGDkS6z5cbFw","S",3.57,7
"32180",8,20,8,"AgLj_zfjlJJWf3J6aNwalQ","Tim",4.38,8
"32181",2,4,3,"m6McM101WZAU561JhjqVBA","David",2.5,3
"32182",0,1,0,"fb1Tl0QC_rKXMqLIVA82Kw","Michelle",4.5,3
"32183",89,458,270,"brRr5SRQyzYa6S623Kvd5Q","Jocelyn",3.87,412
"32184",4359,3845,3307,"8jqvr_c2_OmslqS2zEUXbg","Tina",3.48,551
"32185",9,43,11,"zNR8Q6Fw9UvlVSgxwEy-3Q","Todd",3.31,13
"32186",5,8,6,"cHwny90PRas-fzAYQMxlHA","R",3.33,3
"32187",4,16,13,"V80GMVxOodncfnloTVxXyg","Clifford",3.83,36
"32188",0,9,1,"fk8Q9nMuR4NmuvBTPq1cNQ","David",4.08,14
"32189",7,19,15,"ylF82_BakZ0aGYC-c0l9DA","Jimmy",4.31,13
"32190",6,23,15,"kdUsSi5UdtbhFztn-g9-hw","Liliana",4.88,8
"32191",0,0,0,"Cp9UbqYeAfi4NrGf4Z8J-w","Ross",4,1
"32192",0,0,0,"jXRYf6YTVHHi2rLs9NFpeQ","Stephanie",3,2
"32193",0,2,1,"NZvifUR_9b5aDdSV6P8L9w","Dave",4,9
"32194",102,325,201,"ceKoQX0_IJZ6Lr9-9LGcbA","Todd",4.05,110
"32195",0,3,2,"cWhH2MStxJQsfguG5W_skw","Brian",5,2
"32196",7,13,1,"78O6NdK-k8PiqFpPZnSvZQ","Jeanette",3,12
"32197",2,22,0,"pMIwNPYx49RkNf7_cQ4QUQ","jennie",4.2,15
"32198",7,60,17,"L77MtLXJfRPccPAszhQFLg","Alon",3.46,90
"32199",0,15,4,"m9T2snsgTcNyr94cLNZiQQ","Deb",2.81,18
"32200",0,1,0,"Cor3cutCkdsvm2uQYdxDjA","Nina",4.2,5
"32201",0,9,3,"GG4Iuvit0obS9qPve5t-TQ","Donna",3,3
"32202",0,7,3,"z86pMT9z-urfTRby8s-8LQ","Ashley",3.17,6
"32203",3,17,1,"Iq4beW4vsrvYk2lqKpimtQ","Keith",3.47,19
"32204",9,15,9,"g8up_FWF-A5JQjuUJ_VsWw","Justin",3.89,10
"32205",0,3,1,"OpptIXByg4zKm7ZAAzJtoQ","DINA",4.4,5
"32206",0,2,0,"qXgmDv3GbOJJA9wWH5f3bg","Melissa",4.4,5
"32207",0,3,0,"-SXBiuimPk2qBkqQAFc4dg","Sofie",5,3
"32208",0,2,0,"TZaTS-VR8cpSUyzyhw0Yow","Bryan",5,1
"32209",0,2,1,"Q1QNxFI88XejGsMjf6N3ew","Jamie",5,1
"32210",30,76,18,"PUL8BV55Mq0yVe2yWVLLww","Irene",3.78,76
"32211",1,3,2,"c8CMkM8-OJ5qxowGUQdnZw","Leslie",3.5,2
"32212",19,155,36,"sjXubsgIJvL9tFIctrK5uw","Karl",3.48,183
"32213",1,6,1,"T54Wi7W2HG1Hsz2fpivR4g","Macy",4.1,10
"32214",0,2,0,"FMl_rC4BJXhZbJRrYU_Oqg","Jodi",5,2
"32215",3,9,8,"3m0aWTZ7DVdJzRAkPUXizA","Sherry",4.5,14
"32216",0,0,0,"KJAAyET1BqtQ5HQkjoJa5g","Phoenix",2.67,3
"32217",2,12,0,"pl5hDN_9P5J-2ejFem0YYw","Erin",2.2,7
"32218",63,89,71,"D51iPTqGk-h2BR75OZzeVA","Katie",4.13,172
"32219",2,7,2,"NhFWYfcw-_-Ri9fsBhbitQ","Sherin",2.82,11
"32220",5,7,2,"N_Cgf5FVbMAPfS004x-jQA","Boris",3,4
"32221",255,784,517,"17LPTsu4RgqTZ3SxsGzzxw","Rob",3.82,719
"32222",4,8,3,"YOFT5INEkyytUFWJP8FZGg","Brian",3.09,11
"32223",0,1,1,"R7RbxBvhBT-cTyfB7NNNBg","Jim",5,2
"32224",1,6,1,"ZQhjCN26Gbd_Mc9inG-Ldw","blu",3,2
"32225",21,34,31,"JVTvEtBDi-WDqB0PSTf4BQ","Mauricio",3.65,20
"32226",51,107,26,"GD0zXvp0F1uW4Gpl6rUAYA","S",3.65,103
"32227",14,54,23,"B84_jVH5SYE9NZn25IjbdQ","janette",3.54,24
"32228",2,6,1,"rZ3fntAgoMeq98LeqcqMcA","Rose",3.89,9
"32229",0,6,1,"0g8cmPNYOqbON3O0pUAVsQ","Wendy",4.25,4
"32230",2,4,0,"DfR6a30dd3PDe64_oE-Tjw","Alyssa",2,1
"32231",6,10,4,"Bc94u79bFmGaUH3coZhBHQ","Derk",3.17,6
"32232",15,21,10,"-2PFmYGWB6rQhZtRh6PlPA","M",2.83,23
"32233",0,2,2,"FT2OHcuiKs1B3xTFFK2ghw","Carrie",4.67,3
"32234",0,0,0,"Kf1AduO9VQ_XdX6kFr9Uhg","Rich",4.5,4
"32235",0,1,0,"m6sA3DxfzU4hXW9PXy0sUw","Adam",2.33,3
"32236",3,8,3,"OkjQ2BA6oyM1_NLk4zMBHA","Pete",3.28,29
"32237",0,9,0,"h2vP7AXI-U48GgqsD5Bh5Q","Noemi",4.25,4
"32238",5,21,8,"DWq56TdaZMhNO4QvWzskKg","Karen",3.74,19
"32239",10,24,5,"R_fae0rypqy4iiYfVmFHvQ","Rebecca",3.3,23
"32240",1,1,0,"ChcG0z8xGw2P4mbiyl4ajw","Ann Marie",5,3
"32241",9,48,7,"jnPXt5PyIgI92VvBLaNCeA","Victoria",3.6,20
"32242",1,4,1,"dDPZdy7RMCGQmHdm80YBiQ","Andy",3,5
"32243",2,8,3,"KT4-9s8cvJG2AC4xgOvckw","Keith",3,11
"32244",4,25,4,"VJN7o5JgNP1diUaE7iSYlA","Mollie",3.85,13
"32245",2,23,11,"xZiPsFRtUp_DB126u8qvOQ","Kristopher",3.47,32
"32246",299,447,311,"HY9qpAamqLXFoa7xMwNntg","Braedyn",3.62,158
"32247",348,512,341,"DihfnxUWIqp9AZ2HnbIybw","Sophia",3.38,346
"32248",0,2,2,"cjChfSLqaJKzyZlaqEJPfA","Micah",4.33,4
"32249",3,5,0,"o8L_FCA9rA3JN9zE4hoYbA","Derek",3.33,3
"32250",0,5,2,"yQ9GkQjJK3q88DjQxwncXg","Jeremy",5,3
"32251",1,4,1,"_YvaKqDlRuNhV5x7eIXgNA","Ryan",3,2
"32252",6,47,17,"7sSQteGLkQ2MSroV1KY35Q","Sandi",3.64,39
"32253",9,23,6,"5bs9-7Fwjuv4HiQNFVZTEw","Tyler",4.13,31
"32254",3,18,2,"QjJLGgZ8BAD50WOWVP04yQ","Jillian",3.42,19
"32255",7,16,6,"mWI0jgWEADAQXO0798TG7w","Raz",3.72,18
"32256",1979,3847,2712,"NduGDKc6hLcb1S6OtW62XQ","Aimee",4.06,508
"32257",127,383,166,"2Kuor_NWLIN81ecIS8zHUw","Gus",3.61,410
"32258",232,258,180,"lntzJV5nXoFc9V9XNhfuow","Megh",3.49,149
"32259",0,0,0,"vE4wudLqWtIoRT13qgE_jA","Michelle",4.33,3
"32260",0,1,0,"JFffaZumjkbOiGAnzeVbNA","Vanessa",4.67,3
"32261",1,5,1,"H6L8YcnWXhcLiJm_xinfPA","Debbie",3.67,6
"32262",1,5,1,"4ijNZcDq3jiXF10K9lDRZg","Nate",3.67,15
"32263",0,7,1,"nAkA4ZeQ9T6iKEsnLaE-pg","Bryson",3.43,7
"32264",1,1,0,"sZJo1hJjJt5mSlh2caoQ4A","Evgeny",2.67,6
"32265",0,1,0,"9MpA0k49TlAmntxj1p3feA","amber",3.82,11
"32266",0,0,0,"yVovUSzS8lVh69vN8pAiLg","Matt",2,1
"32267",8,16,8,"GoDjpEPTyUQoQVRwPljIgw","Alyse",4,28
"32268",0,5,0,"M9k5J8gWPuAuANydx-dewg","Jonathan",4,11
"32269",4,20,5,"udhp12rP5oV0uRcVUTcfZA","Chad",3.47,19
"32270",9,21,11,"eMmo2Fsn-CdGSd7pn-UeSQ","Jinnifer",2.92,13
"32271",0,0,0,"7x9oYPGJUnUic47GJ_ewbg","Greg",5,2
"32272",0,20,1,"qYCAR7Q4u6xvAWLVR56W3A","Drea",3.75,12
"32273",0,1,0,"R8YTvXLc0eHWkrf1H4_5_w","Jeremy",2,1
"32274",0,5,0,"MWyMyWcdwcgSkrYpkuH2oA","Damon",4,4
"32275",3,15,1,"ravGsql6XhyyLlYuTgulhA","Ralph",2.2,12
"32276",369,419,311,"wVUf3aE9sFcOlf39onlFfw","Daryl",3.63,280
"32277",0,13,3,"6wGBmFyZdPgZ6ABQp4SELQ","Barry",3.5,15
"32278",0,3,0,"Jl389KJ2rmwpvT_DFHwVqA","Re'",4,2
"32279",44,75,35,"YTrENuteaA0cc5JPkmAHlw","James",3.81,36
"32280",0,0,0,"AZ3MMyPiFrukvuiA2YwX2Q","Michelle",3.5,2
"32281",1,1,0,"7ubcK6SNkmeUkGvumgcbHA","Drew",3,1
"32282",22,85,58,"W7cDTrBPXvq3J9Bg5TQYOg","Rebecca",3.67,107
"32283",6,22,6,"LsPz1sDewmNExoAtx7ubrA","Jessica",4.42,25
"32284",8,8,6,"BsOmYKIia1VMxnm-U_J16g","Ava",3.5,20
"32285",74,301,156,"-Q0yfgIXTRU2CSZNf4mcog","Harry",3.84,136
"32286",3,2,1,"1JUwyYab-uJzEx_FRd81Zg","Marie",3.6,6
"32287",1248,2544,2004,"TQ5eVGOFr_qB5_BbEd3Sow","MaryLou",3.71,985
"32288",2,8,4,"5fOj5uf9mGBZwU8UP-2CbA","Ellen",2.6,7
"32289",0,1,0,"fNs689kCLFAXDk9VrJIYWg","Seth",5,3
"32290",0,1,0,"0UdcX45adO2CucfeCw7hPg","Lavender",4,2
"32291",2,9,1,"oO2Lh6HKSB5aYssEzoUW2g","Jennifer",4.22,9
"32292",0,4,2,"NDp84JNAeWkzkDEfyktHTQ","Anisa",3.33,9
"32293",0,3,0,"_EzXvTXSVNqwgujyF89HPg","Fabiola",4.25,10
"32294",1,5,1,"YIYkgZ8PipPJ6gwKCHazgw","Paul",2,5
"32295",0,0,0,"KsoRyqPvx77lbd-2mz-8Qw","Diane",1.33,3
"32296",45,217,87,"oRRHrcRPcEAnOepF3KPfsg","Shirley",3.91,185
"32297",1,6,0,"KcFiBjSkoK1U9iqEmRFNuw","Adam",3.9,10
"32298",1,2,0,"M3sad-ztbivn0cAbW0Os5Q","James",4.33,13
"32299",0,1,1,"iYHVmjLp2K_CqXd8qakVHA","George",4.5,2
"32300",8,28,13,"LnWNKWLd-mF1U4OViloQWA","Kimberley",4.08,12
"32301",0,2,0,"1cjXceQTPW1byV5ulqz7KQ","Yvonne",4.4,5
"32302",1,1,2,"j05oe8-L0Y4BgIXmlweEng","Karla",3,2
"32303",16,41,27,"AivhZeFM9EivrtQTc0iz_A","Iris",4.19,26
"32304",1,3,0,"4pJvBS_BWEP5FSrtKzbwdw","Jiri",2.9,13
"32305",0,7,1,"ys5wfKmGh_z_PcNUp321xw","heather",4.4,6
"32306",2,12,1,"zPl5qWqZn0uPixQSiP4WHQ","Jason",4.25,20
"32307",0,3,0,"uc_XkiD4tDeHoZpEKarq1Q","Daniel",5,2
"32308",1,4,0,"NlxI17VkYlTRxMJX3XduvQ","Rebecca",4.38,10
"32309",5,10,3,"8ED0W8fujj7Dd0ShD92ABw","Ava",3.7,10
"32310",1,6,4,"aYdfvy8hBjRt-0L52vLwWA","Phoebe",4.33,12
"32311",36,48,31,"27MmRg8LfbZXNEHkEnKSdA","Brad",3.84,32
"32312",3,12,0,"QSVndCBjqjbJNM5YZC79zQ","Meghan",4.35,23
"32313",0,1,0,"6oDX05oHe_vG3EomghoOPQ","Tonny",3.5,2
"32314",1,3,0,"p4AECrnSnIlHKBNN5rDJPA","Elisa",3.4,6
"32315",3,3,1,"gHjfdbRjIQQ3AaUzRa6bsQ","Vincent",3,5
"32316",1,7,3,"Zi0h5i-ZKDI9hZQgKCyDSw","Lydia",3.67,9
"32317",4,4,3,"HtaZHMbjw9O7e70YXaKVBw","Brian",3,2
"32318",0,0,0,"YyOUihuwGS52bf82uab2pQ","G",5,1
"32319",1,5,1,"Npm3rW_UzI-dyKUSpipu1g","d",3,6
"32320",0,9,0,"Vom04czD9mcmmOWNpp-bYg","S",3.44,16
"32321",0,1,2,"WLBGfmBG_JSp9Omz8LaA_w","Yolanda",4.33,3
"32322",33,93,58,"zyMcgGk6bSUdHbl4StOIeA","Charlotte",3.54,70
"32323",1,14,3,"796lkdsDqrDCnChEfZ4gUA","JEFF",4,26
"32324",1,5,1,"F6mQhKLdj_PEdxLvDYOm2Q","Daniel",3.86,9
"32325",0,1,0,"N2tvp-H5kuKPq_mSOKW3kQ","Jewels",5,3
"32326",1,0,0,"m2nNoCUY5PhY3OuOf7qSxg","Pam",3,2
"32327",22,94,24,"XlpWeuFSEqj9hH_aefJxHA","Terrie",4.02,171
"32328",11,21,16,"Ut8dgpxKahmC_9v5PbYOmw","Scott",4.52,27
"32329",0,0,0,"bp4hydtZAEaY7euROoyz_Q","sandy",1,2
"32330",2,0,0,"yi-TbBRaKAOFKEP4yv0nWA","Robert",3.67,3
"32331",3,6,6,"zgINAxODrEcqvIfCR7cJgw","Donna",3.67,9
"32332",12,15,4,"vWcK9nUpGBMVSFBOhUx_hA","Marc",3.13,23
"32333",10,13,2,"v6VXTTsHKsoE0kSTHtuhJA","Larry",3.73,11
"32334",0,1,0,"fdnYz54JSzaKzITgybI7mw","Deb",2,1
"32335",3,11,4,"1qw1NflQJvb0WhKn-_hwDQ","Anabel",4.14,15
"32336",1,0,0,"6CjZaQ0S6fjLOxGFNkWzEA","Brunilda",1.6,5
"32337",9203,9827,8283,"bM2OTIopnFoaQGLxK2PxPg","Danny",3.94,1004
"32338",3,3,4,"loygDbAhDXDQbAqKvr8rUQ","Jill",4,7
"32339",0,3,2,"PTCJOtFcT0Y9nNJ37FV99A","Eric",5,5
"32340",3,8,4,"NSegQ2rKzytpCoaCzuLUhg","Paul",4.6,6
"32341",1,4,2,"m5px5l86OfX_bibsMT4P7w","Rich",3.67,9
"32342",0,0,0,"5ha49c2UWztS-sBB-MWeCw","jacqy",5,2
"32343",1,1,1,"cHV8Ps-J_MYKRYpIpp0ipA","Rosalie",5,2
"32344",43,174,62,"3ONPPazUH-Q3XblYJIaA1A","Jeff",3.75,142
"32345",191,279,206,"45V7-1r79DEG0HbuaKYIlg","Arana",3.85,116
"32346",4,5,3,"rEPsHBYyuSVm4W3a8u0Wmg","Paul",5,4
"32347",2,6,5,"fGTB8m2vSm4-Rl9sM7UC_w","L",4.2,10
"32348",7,11,2,"0oHzVeK6Sy_1dPW_7Dgevg","Brianne",4.25,8
"32349",1,18,1,"5ZxB0Xid6wbTbWe62nW7YA","Greg",3.54,13
"32350",0,2,0,"ERxT9aOOe2Zp6wF9mBunkA","Adam",5,1
"32351",0,0,0,"9HtNyGDCC4O7NRPKdmRarA","Jane",3.92,12
"32352",8,11,4,"oqy20AAbKISJWSTa_oBJpQ","Jennifer",3.62,8
"32353",0,2,0,"E9zMYO4EAlUe7w24s55_qg","Joshua",4,2
"32354",0,0,0,"eEA6PtfeiwqqFOI2PaSl1w","monika",3,2
"32355",4,37,20,"UHOFZkgIvb8sn3RSPMXMSQ","Michelle",4.83,24
"32356",4,21,2,"Jdip8JA5NA5e4UJgGkvXPw","Beach",3.71,21
"32357",0,2,0,"fUQo0lgA2RGWAbU-7IQGwA","Tempe",1,5
"32358",7,12,1,"mzLOxegMl2yLUkblIaO-1g","Holly",3,5
"32359",1,2,0,"7-_S5XF3vu7bbvQigz7mZw","Paul",4.6,5
"32360",17,50,9,"lk2kaOszLpP7tnVtCJclww","Aaron",3.64,76
"32361",4,19,7,"QJu4U3frODrtQyEAgdAhew","Danny",3.44,9
"32362",13,54,40,"dgeIeAaYB2QhU1gNff2fkQ","rien",4.21,63
"32363",0,1,0,"ZIrqyyjbgprzsAQ3QDNAXw","Sheila",5,2
"32364",1,8,2,"6BepcWSuDX5MISnzcOTzVw","Diana",2.33,3
"32365",4,4,1,"W5vC0v3xceM7vSFHelj-TQ","Michele",4.12,8
"32366",0,1,0,"NIBSHb4817EFRGMMrKQo2A","Natasha",4,3
"32367",0,3,0,"XTGmk4xvly7ewj5O9z0ccw","Edris",1,2
"32368",1,6,1,"8WeWUYcdMOGyZaYMSxiSmw","Andrea",3.79,15
"32369",0,13,1,"9OsD0gC4-jDkXeDHhexHGw","Amy",3.9,10
"32370",14,33,18,"wrcTcwdC9WagZab3t2_Qbg","Kelli",4.31,13
"32371",0,0,0,"0lxRYI77ktM7alweS4vijA","Kirk",5,1
"32372",50,255,70,"zrO1ENicvYdPsQk8ykJOkg","Jason",3.41,279
"32373",4,8,0,"p4XKBHme-hrSHP8zY9IZhw","Tom",3,2
"32374",0,0,0,"4umXLvClyQGohZWrSAZN5g","Ashlee",5,1
"32375",0,5,1,"Q0tvHsHp4FjO8hDWNHAGJA","Jennifer",4,4
"32376",0,0,0,"axrhzW-tTLU_iWO-U0y6Jg","Jared",5,1
"32377",1,4,1,"yqipY7MD65WjeozJwoacow","Tasty",2.29,7
"32378",1,1,1,"satNFPsGiRww2nOLdmHs-Q","John",5,1
"32379",0,2,2,"nF98Wf6ytap7wl58D3oJwA","Sharon",3,2
"32380",1,6,3,"lY-pMvms05_Cp4-Jv2T70A","Scott",3.6,5
"32381",0,3,2,"Dv_DpVvdOoKOWzlYKjGzEg","Jeanette",3.6,5
"32382",0,1,0,"7G2ARBNwPrb31caveDvr2g","Carlos",3.4,5
"32383",32,93,34,"eGAfB-vUSAMp2UFgpDwPjw","laura",3.27,104
"32384",21,62,13,"xV59HB14hq4XTecr3dFibw","Nicole",3.48,23
"32385",2,37,7,"RE_h-saaso1RXQNGKG-Raw","Sarah",3.83,25
"32386",0,0,0,"l2tuSyXiYTiVBi-7pMnrYg","Adan",1,1
"32387",0,1,0,"XlWv1MzdznOMckEWx97ZMw","Emily",5,3
"32388",0,1,0,"XTxCH6ZctkyqNs9jR-uWbw","Gloria",5,1
"32389",31,70,38,"YpoJfcupG358FRkif09m2g","Brad",3.66,44
"32390",3,14,2,"ABzRuXS-K1dXPEC7uO4vRg","Anonymous",3,10
"32391",1,0,0,"4VjzytQbNQB1LBoV1qg_CQ","Meghan",4.8,5
"32392",1,4,4,"zvjtYW8LM52_xz_BZM2p6Q","Trevor",5,4
"32393",1,2,1,"LWYK6T_XOGSWRcLceOtEgg","Yanne",5,2
"32394",0,3,1,"9Y5Sk4iKWv42MWhTGKAxow","Daniel",4.67,3
"32395",1,7,3,"bkaMd3Fk8a7yT4tkthHDbA","Sarah",4.4,10
"32396",0,2,1,"1AHhxZ83FMw6fW6l8TD9HQ","Alba",5,2
"32397",4,11,6,"GbGlkDZB21yRx1wox9XuIw","Scott",3.88,8
"32398",57,144,76,"SzUF6q8ZNrTGzh_3naMTiQ","Lillian",3.64,135
"32399",0,1,0,"ZSlQv3o996LblxB5mKIgvQ","Judith",4.4,5
"32400",0,1,0,"Ypq3AARTlrXrlozlv2oMdg","Angela",4,1
"32401",5,27,5,"wnco1dk0ig6OosS09AY_XQ","Brooke",4.05,37
"32402",9,30,8,"G-Bgxc4Zg9Y51MqgsAp1fw","Jordan",4.22,18
"32403",0,3,1,"Ixk1kK1y5p9Ej5odQrL2VA","Melissa",1,1
"32404",56,89,57,"xGa5tVUwGk5cy6YUZG0wbA","Joshua",3.87,106
"32405",1,2,1,"VOf-qrpRjefMT_7ftpD7_g","Donald",3,2
"32406",1,5,0,"X5anjvn1pt-HrQsHYitm3w","Andy",1,2
"32407",0,4,0,"EYiIEboBOKGmso_2oZ22_w","Jane",3.88,8
"32408",6,29,15,"WgPGywJp0pKS-ncbvm4M8A","LISA",4.14,28
"32409",3,20,2,"OgWNZVQdRrW624M8xWjvAw","C",3.87,31
"32410",0,2,1,"zVT6q6p5Psi9UPzbfkolpA","Sara",4,1
"32411",1,2,0,"ko_eZrcFZfVL7tX3nQqukA","Austin",4,3
"32412",49,168,42,"1lyTr0o7H_JcQShFI1UmsQ","Mark",3.18,101
